id,tested_positive
1848,10.621476
1849,25.910658
1850,14.249573
1851,14.472751
1852,20.671532
1853,14.776089
1854,8.794017
1855,9.405538
1856,12.090589
1857,8.368148
1858,33.973717
1859,12.0687
1860,31.649382
1861,13.506576
1862,17.194342
1863,13.824587
1864,35.975464
1865,40.933056
1866,13.690699
1867,17.229958
1868,15.10864
1869,7.0728893
1870,35.828323
1871,23.480572
1872,34.006897
1873,16.614172
1874,17.559053
1875,34.769173
1876,13.0184355
1877,8.611016
1878,39.38475
1879,14.979311
1880,32.716187
1881,12.539573
1882,34.861725
1883,28.03708
1884,17.391876
1885,9.188623
1886,17.454575
1887,12.837151
1888,20.319012
1889,9.193547
1890,29.959625
1891,5.8487153
1892,6.4563956
1893,8.7721
1894,10.679368
1895,6.452365
1896,12.419289
1897,12.252352
1898,13.711114
1899,24.678448
1900,29.04538
1901,8.978916
1902,25.868204
1903,28.222198
1904,25.701706
1905,8.872449
1906,33.543903
1907,38.620804
1908,25.106777
1909,21.143446
1910,25.997087
1911,34.04617
1912,15.719953
1913,19.111395
1914,36.4945
1915,9.209925
1916,37.424637
1917,15.450106
1918,7.2941866
1919,23.13869
1920,7.2657714
1921,25.772905
1922,16.448746
1923,28.134876
1924,5.285181
1925,5.1365457
1926,29.734247
1927,14.733013
1928,7.8585186
1929,6.3086634
1930,10.919163
1931,17.789665
1932,14.7471285
1933,11.0442705
1934,9.967063
1935,18.68982
1936,6.654827
1937,6.7587776
1938,18.198355
1939,6.771984
1940,41.73717
1941,28.894121
1942,8.4521055
1943,32.874855
1944,14.873407
1945,11.816026
1946,15.315509
1947,24.142458
1948,34.544357
1949,13.826053
1950,14.213723
1951,21.715998
1952,35.648605
1953,8.476396
1954,12.531997
1955,7.476442
1956,13.910855
1957,16.75114
1958,7.5102043
1959,13.914201
1960,6.132043
1961,31.009245
1962,14.092378
1963,44.35755
1964,18.283333
1965,16.209862
1966,8.934584
1967,23.172243
1968,12.121757
1969,38.40876
1970,13.2838955
1971,7.794555
1972,21.116348
1973,12.632317
1974,12.769009
1975,9.227921
1976,17.464602
1977,35.5381
1978,6.739453
1979,16.034286
1980,18.140087
1981,37.312237
1982,7.639579
1983,16.2643
1984,7.537347
1985,8.038756
1986,5.6937947
1987,37.59897
1988,10.690586
1989,17.580511
1990,6.6210866
1991,11.99932
1992,5.664693
1993,5.8488593
1994,6.6549273
1995,8.219198
1996,40.25027
1997,30.1586
1998,30.170666
1999,9.140189
2000,16.603178
2001,21.415293
2002,18.622902
2003,33.882725
2004,28.418028
2005,5.9957232
2006,5.706914
2007,17.253359
2008,15.5668955
2009,36.678997
2010,37.534206
2011,12.950208
2012,30.366209
2013,5.2966113
2014,9.467217
2015,19.762571
2016,11.438043
2017,14.587474
2018,23.18285
2019,12.516735
2020,24.963127
2021,32.3627
2022,15.149728
2023,11.656003
2024,27.558739
2025,12.438987
2026,9.760906
2027,13.271414
2028,7.7621756
2029,13.799681
2030,9.310762
2031,29.353945
2032,16.971292
2033,9.792016
2034,11.884579
2035,15.68345
2036,43.823437
2037,35.96486
2038,7.629944
2039,5.5878825
2040,29.289543
2041,29.150282
2042,9.557578
2043,31.40534
2044,15.74328
2045,27.880705
2046,7.7990737
2047,7.262027
2048,14.988868
2049,8.020567
2050,9.254837
2051,37.197205
2052,6.8858776
2053,14.908271
2054,6.958274
2055,6.8499765
2056,13.164426
2057,19.165815
2058,8.080658
2059,27.750347
2060,15.975888
2061,17.527729
2062,27.575666
2063,13.618719
2064,22.408693
2065,9.46847
2066,10.762607
2067,6.881548
2068,8.01956
2069,17.152193
2070,31.733667
2071,19.052507
2072,6.5601225
2073,14.69562
2074,7.691955
2075,12.508453
2076,31.30245
2077,12.508128
2078,32.087215
2079,21.809488
2080,17.189503
2081,22.588888
2082,21.655571
2083,6.1198263
2084,10.457831
2085,43.805534
2086,10.689335
2087,36.310394
2088,45.446537
2089,6.418702
2090,11.452564
2091,9.080386
2092,9.136941
2093,35.16139
2094,15.550291
2095,8.212622
2096,35.42985
2097,10.477304
2098,15.312726
2099,6.9931197
2100,8.634645
2101,25.67012
2102,29.678854
2103,12.46319
2104,13.523455
2105,23.665813
2106,17.009523
2107,13.078497
2108,14.787499
2109,13.243262
2110,11.042254
2111,8.281854
2112,5.8962164
2113,36.15355
2114,5.6502376
2115,15.828551
2116,30.87763
2117,34.158573
2118,41.852264
2119,7.235167
2120,6.1096053
2121,9.040073
2122,8.090612
2123,5.881258
2124,10.68715
2125,8.778653
2126,16.252079
2127,10.910865
2128,6.710314
2129,8.817205
2130,19.568405
2131,6.838865
2132,36.363785
2133,9.476106
2134,17.89262
2135,5.8949842
2136,20.253668
2137,19.203093
2138,6.7463427
2139,19.94728
2140,8.565065
2141,17.274061
2142,21.413773
2143,29.006447
2144,37.175426
2145,12.6991
2146,20.378483
2147,6.225519
2148,8.260243
2149,15.183307
2150,14.236958
2151,18.324183
2152,19.903124
2153,10.7125025
2154,41.05571
2155,5.8424177
2156,7.8398414
2157,13.72604
2158,30.142971
2159,11.502392
2160,24.780216
2161,5.5843782
2162,15.182701
2163,9.055967
2164,31.920755
2165,6.6598897
2166,31.517256
2167,10.425798
2168,26.862715
2169,34.385914
2170,8.220833
2171,22.271944
2172,14.675151
2173,16.718884
2174,18.131557
2175,28.073072
2176,11.279078
2177,12.940636
2178,16.031254
2179,7.532135
2180,27.970718
2181,12.287126
2182,39.437187
2183,29.44261
2184,38.839737
2185,44.99356
2186,8.957527
2187,8.90545
2188,12.729954
2189,7.712848
2190,14.547853
2191,16.054832
2192,7.99827
2193,18.526846
2194,16.45725
2195,7.127974
2196,7.31674
2197,10.948312
2198,14.214646
2199,20.674961
2200,22.59064
2201,35.811752
2202,15.5206
2203,18.167702
2204,15.485447
2205,22.490274
2206,36.358437
2207,21.267736
2208,8.2946005
2209,14.140222
2210,12.603152
2211,9.285463
2212,18.45193
2213,8.096507
2214,26.399439
2215,16.881762
2216,11.695715
2217,11.814607
2218,6.722933
2219,21.712652
2220,21.575218
2221,11.241659
2222,18.274033
2223,24.239452
2224,8.840514
2225,10.233917
2226,20.663803
2227,36.883312
2228,12.751281
2229,14.163863
2230,7.0596642
2231,16.396366
2232,40.50011
2233,7.5408206
2234,12.89651
2235,10.516703
2236,21.153227
2237,8.319108
2238,5.8304396
2239,8.059096
2240,5.7874594
2241,27.242167
2242,28.653511
2243,12.74265
2244,7.868828
2245,12.962174
2246,10.38741
2247,15.443723
2248,12.377878
2249,10.964067
2250,6.3514194
2251,32.015553
2252,14.493526
2253,5.3149543
2254,9.209692
2255,16.6943
2256,26.506842
2257,5.7952647
2258,30.832258
2259,40.06107
2260,23.977175
2261,6.376312
2262,36.142456
2263,13.460235
2264,30.461363
2265,34.58682
2266,31.389555
2267,22.783237
2268,37.22663
2269,8.821468
2270,14.666489
2271,12.475754
2272,9.302642
2273,17.795153
2274,35.502625
2275,24.96514
2276,39.470394
2277,31.825855
2278,32.96705
2279,14.931727
2280,32.362854
2281,22.594048
2282,14.544584
2283,13.335577
2284,9.374205
2285,24.5944
2286,11.109197
2287,7.923299
2288,17.466564
2289,6.1609263
2290,36.356224
2291,22.430634
2292,7.638538
2293,7.862053
2294,45.04416
2295,15.544503
2296,23.046455
2297,26.195309
2298,31.428001
2299,8.509204
2300,17.937609
2301,17.779074
2302,17.356438
2303,11.579607
2304,17.002642
2305,8.105861
2306,15.001593
2307,6.0123158
2308,8.000887
2309,8.031135
2310,8.836231
2311,7.7250795
2312,21.423967
2313,22.149149
2314,6.068568
2315,21.10057
2316,26.641544
2317,7.1429186
2318,17.578505
2319,10.742429
2320,11.515894
2321,5.6925235
2322,26.218706
2323,23.54154
2324,18.701078
2325,7.697672
2326,30.82063
2327,23.03463
2328,5.659051
2329,22.502098
2330,5.607018
2331,30.504942
2332,24.86465
2333,11.350202
2334,14.699168
2335,7.9994965
2336,16.55811
2337,15.422305
2338,9.23994
2339,7.843694
2340,7.9411488
2341,33.078945
2342,8.892579
2343,32.70413
2344,11.858577
2345,32.219612
2346,23.120226
2347,10.373882
2348,6.2266364
2349,42.024345
2350,17.61423
2351,12.12449
2352,12.837209
2353,22.21675
2354,16.877157
2355,19.442553
2356,20.579966
2357,19.70274
2358,17.035185
2359,20.394106
2360,40.57142
2361,6.8723345
2362,14.875774
2363,5.7537727
2364,13.124007
2365,13.135238
2366,19.974222
2367,37.622494
2368,18.400707
2369,16.658546
2370,15.39585
2371,28.684782
2372,15.523945
2373,21.5035
2374,6.844227
2375,10.209125
2376,33.653957
2377,22.527222
2378,14.516906
2379,10.796689
2380,9.693114
2381,8.306292
2382,29.04048
2383,16.587244
2384,15.471105
2385,16.223148
2386,26.075512
2387,42.19832
2388,7.0449715
2389,5.6376004
2390,15.955666
2391,28.72282
2392,11.995615
2393,17.214483
2394,15.615209
2395,31.966848
2396,9.858552
2397,12.890749
2398,7.8652716
2399,28.27743
2400,6.8840094
2401,7.7048187
2402,5.701444
2403,28.780336
2404,10.343819
2405,35.284824
2406,8.478727
2407,29.738817
2408,19.574533
2409,9.1966715
2410,12.461061
2411,10.323028
2412,10.411995
2413,32.071655
2414,22.113115
2415,24.471144
2416,7.441999
2417,13.148454
2418,16.982826
2419,42.772858
2420,33.909256
2421,9.461052
2422,24.395
2423,19.657602
2424,12.01966
2425,15.840506
2426,16.87622
2427,21.998987
2428,8.89013
2429,25.23725
2430,8.605683
2431,15.9481735
2432,25.173513
2433,28.12329
2434,43.64586
2435,18.966845
2436,6.9802885
2437,26.827679
2438,31.706217
2439,14.542459
2440,17.254965
2441,6.350589
2442,6.062698
2443,6.1682806
2444,20.881498
2445,11.854363
2446,9.217086
2447,27.689716
2448,14.862348
2449,23.39657
2450,30.36421
2451,27.433634
2452,11.3918295
2453,16.059866
2454,19.383322
2455,11.5887375
2456,12.534865
2457,6.7402954
2458,39.060844
2459,6.618862
2460,17.921888
2461,13.314596
2462,6.777103
2463,8.011823
2464,23.772554
2465,14.227324
2466,11.13831
2467,26.93381
2468,5.2851286
2469,46.289
2470,36.231438
2471,9.774234
2472,7.8786
2473,13.994466
2474,17.897001
2475,8.856258
2476,35.208412
2477,20.5499
2478,7.1975574
2479,20.81462
2480,18.828848
2481,22.032331
2482,6.558336
2483,12.686611
2484,12.466696
2485,13.997697
2486,5.889566
2487,7.5858
2488,18.87414
2489,6.674805
2490,14.232347
2491,32.388294
2492,16.465448
2493,22.03733
2494,12.824246
2495,7.977066
2496,7.5841384
2497,20.675312
2498,5.530116
2499,19.53971
2500,14.964963
2501,11.878846
2502,22.595001
2503,36.491066
2504,28.953562
2505,28.073069
2506,8.234314
2507,17.810472
2508,9.113355
2509,17.699694
2510,7.53946
2511,6.984894
2512,40.552605
2513,34.687897
2514,33.889477
2515,37.304543
2516,13.435154
2517,18.8812
2518,22.949316
2519,5.6918902
2520,15.568263
2521,13.704046
2522,8.363809
2523,6.330466
2524,26.765722
2525,8.121421
2526,37.306015
2527,11.522972
2528,15.165244
2529,38.896378
2530,8.930221
2531,10.706753
2532,27.257725
2533,31.932974
2534,6.3697786
2535,7.346126
2536,14.723613
2537,18.562078
2538,16.589216
2539,8.997484
2540,36.89755
2541,15.869621
2542,27.646849
2543,16.274258
2544,23.46936
2545,8.778207
2546,12.861006
2547,15.31245
2548,6.9632583
2549,6.6968145
2550,27.711363
2551,13.199283
2552,6.921828
2553,46.629066
2554,28.455198
2555,14.876958
2556,36.637466
2557,10.768323
2558,21.143347
2559,16.166424
2560,14.575314
2561,32.631607
2562,11.037661
2563,16.215963
2564,6.4815083
2565,8.358827
2566,23.021345
2567,11.815125
2568,7.473794
2569,7.935339
2570,12.6497755
2571,6.8898735
2572,26.413237
2573,8.5213175
2574,16.622179
2575,32.492416
2576,12.92231
2577,7.899814
2578,15.538426
2579,32.130375
2580,16.436296
2581,9.844853
2582,8.322953
2583,16.011805
2584,10.4666
2585,29.55961
2586,24.87622
2587,29.259218
2588,15.189139
2589,9.532522
2590,17.102161
2591,9.669778
2592,19.521881
2593,37.61937
2594,24.308496
2595,8.918889
2596,9.696879
2597,16.007809
2598,32.866577
2599,5.4286227
2600,6.8220625
2601,12.2289095
2602,18.544317
2603,9.778673
2604,7.337488
2605,41.278553
2606,13.391637
2607,8.738556
2608,15.158437
2609,15.201988
2610,18.081394
2611,16.394623
2612,10.251545
2613,20.012798
2614,36.25663
2615,8.664343
2616,7.5969343
2617,24.713022
2618,25.624903
2619,11.112861
2620,5.472634
2621,41.728905
2622,22.042654
2623,35.928097
2624,8.385258
2625,41.935345
2626,32.666573
2627,28.847948
2628,47.026028
2629,39.19952
2630,34.61414
2631,7.3173
2632,32.209774
2633,25.768927
2634,36.531845
2635,14.496977
2636,31.71596
2637,27.27534
2638,6.464268
2639,12.760455
2640,5.811889
2641,6.66258
2642,10.884139
2643,8.899954
2644,25.693151
2645,17.580402
2646,9.363069
2647,14.832764
2648,27.987993
2649,29.24123
2650,11.192819
2651,17.3368
2652,35.88908
2653,16.431665
2654,6.884735
2655,23.343424
2656,29.588274
2657,14.815639
2658,19.955074
2659,13.813097
2660,15.941232
2661,32.740856
2662,18.410013
2663,41.841312
2664,15.536424
2665,32.860226
2666,6.646916
2667,5.2867126
2668,5.2730036
2669,7.8361635
2670,7.8705597
2671,39.791252
2672,15.744612
2673,36.519608
2674,26.417841
2675,26.79762
2676,22.997458
2677,12.066867
2678,24.066854
2679,6.424647
2680,7.182542
2681,19.421247
2682,7.108486
2683,7.169544
2684,10.661505
2685,33.151634
2686,22.01064
2687,30.196432
2688,9.323543
2689,8.456906
2690,7.520836
2691,12.930827
2692,16.733133
2693,9.0353985
2694,33.82743
2695,8.451847
2696,42.513245
2697,31.21583
2698,17.156225
2699,15.500394
2700,6.0625324
2701,14.955456
2702,44.786575
2703,10.365297
2704,8.170185
2705,31.964376
2706,36.142853
2707,29.601706
2708,8.328092
2709,21.123251
2710,39.01012
2711,17.14564
2712,13.692071
2713,35.65731
2714,28.583736
2715,37.51084
2716,7.669406
2717,9.037956
2718,29.794584
2719,11.201676
2720,13.644891
2721,32.086075
2722,7.511305
2723,10.820538
2724,12.48905
2725,14.76493
2726,6.317237
2727,46.73957
2728,39.929478
2729,22.676107
2730,7.102087
2731,11.028445
2732,6.1515074
2733,13.42221
2734,8.402629
2735,14.011179
2736,13.54273
2737,6.6695156
2738,25.061537
2739,8.5047455
2740,16.034859
2741,30.847424
2742,23.070663
2743,6.839659
2744,12.932233
2745,7.8989925
2746,27.443417
2747,36.715866
2748,30.489542
2749,36.376392
2750,40.024624
2751,12.528951
2752,38.413467
2753,9.158013
2754,9.982117
2755,24.640472
2756,5.5104275
2757,18.08681
2758,21.708063
2759,4.5299454
2760,15.542749
2761,10.840853
2762,11.95187
2763,7.166605
2764,35.079777
2765,14.438127
2766,11.284941
2767,30.643545
2768,16.039825
2769,17.563448
2770,10.495031
2771,11.213221
2772,17.831333
2773,5.9565325
2774,7.8107643
2775,22.861341
2776,10.648556
2777,18.065153
2778,25.368914
2779,21.468702
2780,26.594355
2781,26.448015
2782,31.620241
2783,28.391851
2784,34.848976
2785,22.45546
2786,23.844904
2787,5.238665
2788,14.624524
2789,18.632242
2790,18.638363
2791,18.536894
2792,10.633915
2793,17.435751
2794,8.238945
2795,14.5006
2796,9.362528
2797,7.9104004
2798,19.777933
2799,22.561838
2800,9.25948
2801,36.40299
2802,20.873644
2803,15.566059
2804,7.101802
2805,17.181171
2806,15.039533
2807,20.118563
2808,15.198701
2809,9.93638
2810,7.657013
2811,29.866236
2812,7.2454348
2813,7.9212046
2814,13.660662
2815,15.888797
2816,7.7557926
2817,15.122106
2818,6.008709
2819,6.916403
2820,15.419772
2821,33.337795
2822,6.484377
2823,35.748375
2824,9.969607
2825,17.178354
2826,18.448545
2827,24.698444
2828,7.49306
2829,23.559225
2830,30.515505
2831,6.777488
2832,7.8040276
2833,25.864239
2834,40.02257
2835,13.035815
2836,20.6833
2837,23.491926
2838,28.069992
2839,32.404617
2840,7.3447547
2841,8.456979
2842,14.50657
2843,22.85253
2844,34.834816
2845,32.475452
2846,7.512003
2847,9.156703
2848,12.0611
2849,42.495796
2850,20.28012
2851,17.842949
2852,8.157332
2853,22.391844
2854,23.11643
2855,5.8722005
2856,6.027892
2857,17.948378
2858,25.200352
2859,16.167707
2860,7.410323
2861,27.608763
2862,17.565516
2863,25.51632
2864,21.652119
2865,13.305045
2866,15.779932
2867,34.66139
2868,21.893908
2869,13.125733
2870,24.008976
2871,15.24368
2872,10.636615
2873,8.886085
2874,14.379403
2875,11.451469
2876,5.4855347
2877,19.334877
2878,12.913569
2879,27.897663
2880,7.525262
2881,22.476732
2882,22.458578
2883,19.02159
2884,8.805427
2885,19.534344
2886,23.470299
2887,7.4856477
2888,32.12304
2889,8.073526
2890,7.0944195
2891,6.547187
2892,42.46174
2893,5.6868105
2894,19.632456
2895,32.333294
2896,22.259665
2897,18.245298
2898,26.715462
2899,34.189045
2900,12.341141
2901,27.51594
2902,27.369715
2903,16.67297
2904,32.0529
2905,8.183829
2906,6.4535294
2907,6.9415026
2908,12.375691
2909,26.376871
2910,12.040151
2911,9.57443
2912,9.431485
2913,31.305058
2914,42.178753
2915,16.771809
2916,17.837374
2917,38.443474
2918,39.56768
2919,15.279501
2920,29.339314
2921,5.2786093
2922,14.475976
2923,9.740281
2924,6.2386007
2925,5.7739954
2926,19.91696
2927,8.994527
2928,9.394471
2929,6.071766
2930,7.403315
2931,31.72973
2932,19.888649
2933,17.875498
2934,13.645425
2935,24.972956
2936,6.10502
2937,5.927675
2938,7.653769
2939,20.771849
2940,36.655075
2941,41.330883
2942,7.2245226
2943,29.739347
2944,17.171028
2945,26.33642
2946,12.275994
2947,8.100358
2948,46.33857
2949,11.178514
2950,22.082342
2951,23.341417
2952,12.284783
2953,7.664702
2954,19.43205
2955,16.365345
2956,7.9701433
2957,15.46919
2958,7.8530674
2959,18.44137
2960,16.805239
2961,14.550708
2962,14.192562
2963,22.752403
2964,32.02568
2965,13.861822
2966,21.779814
2967,16.513922
2968,7.007505
2969,31.750206
2970,32.065342
2971,13.703463
2972,28.764566
2973,33.45501
2974,8.33192
2975,6.3465557
2976,13.875423
2977,32.903847
2978,18.114874
2979,17.332615
2980,17.8099
2981,8.718636
2982,8.829924
2983,17.388735
2984,36.674328
2985,8.404968
2986,6.625518
2987,14.906416
2988,8.301163
2989,25.134693
2990,18.010084
2991,8.943011
2992,7.5821314
2993,21.04831
2994,7.893433
2995,26.87876
2996,11.036863
2997,21.45902
2998,7.9899526
2999,37.574608
3000,21.601068
3001,13.920502
3002,11.264599
3003,20.177076
3004,9.687305
3005,14.574259
3006,16.231113
3007,22.094961
3008,31.828896
