id,tested_positive
1849,7.022884
1850,38.32208
1851,8.2412405
1852,7.5646625
1853,7.1999664
1854,8.545359
1855,39.49268
1856,34.737305
1857,46.660965
1858,21.58091
1859,7.7884746
1860,15.149513
1861,17.049856
1862,12.119153
1863,11.344084
1864,25.323492
1865,8.325269
1866,15.795559
1867,22.297024
1868,13.160294
1869,39.93688
1870,17.249947
1871,35.688698
1872,32.639168
1873,9.433514
1874,5.856782
1875,20.105007
1876,12.498314
1877,22.919538
1878,11.438963
1879,35.18071
1880,7.197072
1881,10.112628
1882,16.823765
1883,9.397204
1884,17.134884
1885,14.154242
1886,25.013842
1887,13.01245
1888,12.591619
1889,21.429985
1890,21.424568
1891,9.408455
1892,14.994507
1893,8.23164
1894,17.014183
1895,33.082916
1896,16.05179
1897,8.653839
1898,9.219714
1899,14.274828
1900,15.593397
1901,16.810326
1902,4.87042
1903,13.467366
1904,34.130924
1905,41.608624
1906,8.318187
1907,6.6260896
1908,33.923237
1909,33.151073
1910,11.784844
1911,31.658718
1912,8.759779
1913,15.168949
1914,17.814869
1915,18.61286
1916,18.820662
1917,6.671573
1918,23.535679
1919,7.4531493
1920,16.334795
1921,12.417124
1922,42.412632
1923,14.538623
1924,42.953552
1925,27.065454
1926,7.966627
1927,9.003037
1928,18.333475
1929,8.728684
1930,17.052807
1931,8.415571
1932,8.800665
1933,8.282685
1934,7.5201893
1935,38.341946
1936,10.433292
1937,12.045792
1938,26.524887
1939,23.503819
1940,7.813197
1941,7.0175757
1942,19.102863
1943,24.925428
1944,7.314002
1945,18.817593
1946,6.951761
1947,5.604898
1948,10.317305
1949,16.311478
1950,34.560688
1951,34.694675
1952,31.467775
1953,8.756275
1954,34.554436
1955,24.183643
1956,38.518356
1957,26.14174
1958,25.124676
1959,5.5835137
1960,14.796833
1961,11.833903
1962,17.755484
1963,31.44072
1964,31.277903
1965,17.907585
1966,6.6456146
1967,6.386231
1968,12.185677
1969,11.156431
1970,6.391903
1971,14.483024
1972,38.247444
1973,8.0321045
1974,26.472813
1975,18.1054
1976,6.496934
1977,19.128937
1978,11.737593
1979,12.582262
1980,10.634682
1981,11.4375515
1982,7.203652
1983,10.9007015
1984,8.121625
1985,39.96402
1986,12.403247
1987,7.3950996
1988,17.816217
1989,9.404066
1990,37.55118
1991,28.36203
1992,36.140335
1993,18.574648
1994,15.88496
1995,6.347759
1996,7.1059556
1997,10.345397
1998,31.981417
1999,18.173681
2000,11.571293
2001,21.407001
2002,13.504623
2003,16.313013
2004,11.933023
2005,25.354116
2006,24.711977
2007,7.715476
2008,21.772215
2009,10.694767
2010,15.853743
2011,8.1220045
2012,9.072911
2013,25.850143
2014,19.262072
2015,7.139486
2016,8.390711
2017,30.80674
2018,24.442873
2019,8.89388
2020,14.469795
2021,8.252984
2022,35.30136
2023,32.00328
2024,6.512029
2025,16.896547
2026,10.307532
2027,16.152733
2028,13.993935
2029,13.092357
2030,19.622585
2031,17.579018
2032,8.100706
2033,6.934534
2034,7.8549914
2035,19.453323
2036,24.545982
2037,8.685089
2038,9.900313
2039,15.67117
2040,6.9143844
2041,10.364141
2042,13.864857
2043,4.600349
2044,27.815247
2045,8.79931
2046,22.557076
2047,6.483438
2048,15.246025
2049,8.790701
2050,22.703598
2051,9.23844
2052,8.105732
2053,31.926136
2054,5.7257686
2055,13.1013
2056,6.1004996
2057,5.3237762
2058,8.17277
2059,46.278606
2060,14.815903
2061,14.450975
2062,12.698075
2063,8.275543
2064,12.017188
2065,5.410836
2066,8.294203
2067,11.024097
2068,12.645113
2069,36.9919
2070,28.92225
2071,17.031338
2072,29.234768
2073,43.5339
2074,29.181479
2075,15.249435
2076,13.369863
2077,4.731815
2078,9.868681
2079,5.2463164
2080,10.594685
2081,11.309417
2082,12.455008
2083,14.805957
2084,10.888502
2085,7.8669004
2086,27.026169
2087,6.172545
2088,31.785023
2089,17.70727
2090,5.63857
2091,20.73005
2092,24.05526
2093,29.713276
2094,23.198505
2095,16.557173
2096,9.119944
2097,6.7439976
2098,42.08359
2099,15.910453
2100,16.352896
2101,27.763577
2102,8.049397
2103,8.488452
2104,10.62606
2105,17.50787
2106,12.859612
2107,10.626808
2108,16.602777
2109,8.86712
2110,14.272207
2111,24.936003
2112,24.966068
2113,23.917797
2114,15.260109
2115,14.286608
2116,24.946634
2117,25.11167
2118,12.429682
2119,38.933037
2120,12.844609
2121,5.416089
2122,16.664158
2123,21.545982
2124,32.69219
2125,7.802441
2126,6.677315
2127,12.073231
2128,26.140112
2129,14.837085
2130,6.070085
2131,13.783972
2132,7.730083
2133,9.223173
2134,29.848125
2135,14.866002
2136,16.514786
2137,5.941145
2138,14.645592
2139,14.205563
2140,16.02901
2141,31.46107
2142,27.338568
2143,7.7995405
2144,5.87062
2145,8.106022
2146,5.3649282
2147,23.44381
2148,10.417281
2149,6.3950276
2150,12.420101
2151,6.516087
2152,23.53957
2153,7.328688
2154,15.502916
2155,40.474068
2156,17.401499
2157,38.127834
2158,8.433679
2159,32.389374
2160,31.524973
2161,10.358267
2162,6.5137467
2163,40.698734
2164,29.61001
2165,8.712083
2166,8.264413
2167,9.094908
2168,15.077986
2169,13.466932
2170,15.740684
2171,11.175731
2172,26.321362
2173,40.116962
2174,34.14011
2175,6.441778
2176,13.212672
2177,6.774179
2178,10.604598
2179,5.2444806
2180,24.626686
2181,37.695454
2182,15.799142
2183,10.985019
2184,7.1674643
2185,16.621601
2186,28.003298
2187,16.368958
2188,6.431502
2189,8.015994
2190,28.428087
2191,10.453949
2192,32.90389
2193,6.2656274
2194,31.66552
2195,12.771929
2196,31.844833
2197,43.73053
2198,22.064167
2199,6.599479
2200,19.304676
2201,19.051914
2202,17.530462
2203,6.8183293
2204,22.932573
2205,35.435375
2206,18.135471
2207,13.897532
2208,11.597674
2209,6.418092
2210,10.335001
2211,12.801201
2212,20.171558
2213,18.34021
2214,18.398304
2215,19.850178
2216,19.572836
2217,7.4318137
2218,35.589928
2219,11.938455
2220,14.833123
2221,6.629571
2222,32.37134
2223,7.971602
2224,12.528038
2225,21.862598
2226,17.736053
2227,12.490997
2228,5.95752
2229,10.875948
2230,20.309647
2231,24.807442
2232,6.7215185
2233,32.151726
2234,35.875637
2235,18.62975
2236,20.34512
2237,17.839523
2238,6.733965
2239,13.69597
2240,5.4781337
2241,15.052833
2242,17.999496
2243,23.731709
2244,7.0208573
2245,22.928173
2246,7.771449
2247,20.99754
2248,12.768022
2249,6.5725265
2250,26.568993
2251,6.6870885
2252,46.801315
2253,9.257073
2254,9.464264
2255,10.406255
2256,6.331388
2257,13.610517
2258,8.838599
2259,22.499979
2260,23.083256
2261,22.948416
2262,9.283329
2263,8.597503
2264,22.340961
2265,15.490078
2266,15.453098
2267,9.242437
2268,36.120975
2269,19.828455
2270,25.052965
2271,11.787165
2272,37.513077
2273,30.35347
2274,36.320934
2275,14.914077
2276,8.900294
2277,12.411484
2278,10.059829
2279,10.316568
2280,36.16338
2281,19.636599
2282,13.66816
2283,15.967078
2284,6.643238
2285,16.856094
2286,18.540697
2287,7.6945643
2288,31.370182
2289,17.195993
2290,14.451911
2291,32.14501
2292,25.638153
2293,19.65424
2294,15.8089905
2295,29.407276
2296,7.658016
2297,9.136605
2298,34.941822
2299,38.64439
2300,23.671463
2301,14.4471855
2302,12.798278
2303,8.138799
2304,11.772723
2305,32.628452
2306,20.258335
2307,28.452795
2308,5.6127615
2309,30.13303
2310,25.672585
2311,25.386059
2312,9.911017
2313,19.417486
2314,17.38972
2315,14.911459
2316,7.785166
2317,14.185429
2318,41.596607
2319,17.863184
2320,18.944435
2321,13.296631
2322,7.16639
2323,16.934896
2324,12.559841
2325,16.641504
2326,12.89394
2327,24.867363
2328,27.664846
2329,23.382565
2330,17.178926
2331,36.64112
2332,8.315869
2333,5.2589602
2334,29.444063
2335,19.685358
2336,10.321435
2337,11.54317
2338,19.743706
2339,9.210222
2340,16.942137
2341,27.936031
2342,12.512591
2343,8.361708
2344,39.6991
2345,16.800966
2346,11.116983
2347,21.298843
2348,10.5205765
2349,10.198391
2350,27.174065
2351,7.6708755
2352,13.757094
2353,6.274602
2354,22.324444
2355,14.660555
2356,8.27958
2357,12.77039
2358,16.721947
2359,7.024094
2360,8.637765
2361,10.397927
2362,15.618462
2363,11.854522
2364,15.939746
2365,33.454716
2366,29.031597
2367,22.670696
2368,32.263443
2369,28.923262
2370,28.696568
2371,7.392227
2372,29.617434
2373,8.500948
2374,39.165554
2375,23.02047
2376,9.06721
2377,21.03276
2378,7.1669955
2379,27.46401
2380,23.15863
2381,21.98923
2382,15.708321
2383,30.666088
2384,30.867195
2385,33.344242
2386,6.0090127
2387,7.0284824
2388,21.400175
2389,23.329386
2390,37.34686
2391,13.755644
2392,5.109017
2393,13.418165
2394,7.997284
2395,8.947107
2396,6.8933806
2397,25.958035
2398,41.747467
2399,33.897686
2400,18.47959
2401,6.27177
2402,26.6884
2403,32.03565
2404,13.646603
2405,15.852808
2406,13.233638
2407,6.282387
2408,36.570034
2409,31.85233
2410,18.999557
2411,5.8376875
2412,41.514915
2413,6.801769
2414,23.409134
2415,7.6094213
2416,17.554016
2417,16.12621
2418,10.027403
2419,18.493214
2420,14.132246
2421,21.812748
2422,7.2769985
2423,15.925686
2424,16.865753
2425,28.543943
2426,21.41943
2427,7.044487
2428,30.745296
2429,16.120543
2430,22.711313
2431,16.349195
2432,7.4787374
2433,27.231617
2434,24.834978
2435,22.216934
2436,12.909977
2437,7.327147
2438,7.6990347
2439,5.586236
2440,11.09582
2441,31.648153
2442,18.464535
2443,34.146214
2444,34.414654
2445,11.973934
2446,16.82045
2447,8.91078
2448,36.78201
2449,37.203278
2450,18.02369
2451,11.974452
2452,8.549871
2453,17.120064
2454,22.768513
2455,9.918412
2456,23.360186
2457,16.95073
2458,9.510149
2459,15.861172
2460,8.148449
2461,21.685528
2462,27.504145
2463,9.077224
2464,6.9033427
2465,10.06867
2466,37.957043
2467,25.00704
2468,14.351213
2469,7.816276
2470,6.941305
2471,14.628406
2472,19.001398
2473,16.179186
2474,11.151403
2475,16.676153
2476,18.317356
2477,10.455239
2478,21.967539
2479,19.459621
2480,36.728935
2481,5.211764
2482,26.629837
2483,25.325363
2484,15.964531
2485,9.874106
2486,18.972893
2487,31.98607
2488,8.12445
2489,23.452232
2490,15.221829
2491,6.7117333
2492,33.25278
2493,10.924635
2494,23.88678
2495,28.627605
2496,16.042688
2497,23.750446
2498,6.09238
2499,39.984623
2500,18.071136
2501,8.556715
2502,35.48822
2503,28.232851
2504,8.431557
2505,18.8287
2506,14.386677
2507,26.304512
2508,23.583246
2509,4.711107
2510,19.548552
2511,7.938486
2512,28.845257
2513,14.585233
2514,27.647766
2515,19.587875
2516,9.775853
2517,6.0676036
2518,17.57139
2519,7.6593776
2520,8.149281
2521,19.658987
2522,9.085575
2523,11.418672
2524,11.169022
2525,22.821651
2526,10.853828
2527,6.5301113
2528,13.331401
2529,8.01297
2530,10.087519
2531,40.010124
2532,32.5009
2533,29.681345
2534,7.22367
2535,13.350052
2536,16.644207
2537,31.897316
2538,6.076151
2539,28.009943
2540,35.8866
2541,10.008296
2542,6.431792
2543,27.980057
2544,10.489778
2545,8.396128
2546,6.309211
2547,12.197432
2548,7.969243
2549,9.257776
2550,37.48952
2551,44.93851
2552,14.936454
2553,36.570805
2554,25.764738
2555,9.616677
2556,8.7910385
2557,16.154533
2558,19.349491
2559,21.57691
2560,33.563644
2561,36.801655
2562,10.697676
2563,12.874774
2564,16.22306
2565,7.6430016
2566,7.014931
2567,5.3034754
2568,14.635974
2569,36.501736
2570,9.034817
2571,6.2317095
2572,24.538273
2573,9.502297
2574,6.444679
2575,8.285693
2576,24.709663
2577,12.1245165
2578,16.985992
2579,29.233244
2580,7.3341393
2581,10.231553
2582,5.695583
2583,7.731541
2584,10.094619
2585,5.7326484
2586,8.690033
2587,18.590874
2588,19.975372
2589,7.847966
2590,15.748858
2591,5.4885488
2592,17.957521
2593,7.2808642
2594,34.64024
2595,9.134407
2596,7.2230763
2597,6.2077265
2598,14.946986
2599,36.564655
2600,6.1906066
2601,31.99578
2602,10.671261
2603,4.90436
2604,23.418676
2605,38.14212
2606,28.174805
2607,26.70494
2608,6.116609
2609,21.198273
2610,30.37672
2611,9.126593
2612,18.70602
2613,6.3856273
2614,15.10066
2615,11.566818
2616,9.685923
2617,6.690148
2618,22.111677
2619,24.964413
2620,34.826527
2621,22.317762
2622,19.45443
2623,21.456749
2624,23.47387
2625,7.3965335
2626,20.047394
2627,8.935159
2628,6.5642185
2629,36.477776
2630,12.8902025
2631,45.57919
2632,22.008274
2633,20.835012
2634,12.665394
2635,15.941699
2636,42.34432
2637,6.884042
2638,23.266964
2639,6.754886
2640,7.0182743
2641,11.96938
2642,26.023567
2643,25.444462
2644,7.3832054
2645,7.7115774
2646,16.801886
2647,14.80031
2648,22.08102
2649,14.902822
2650,8.1378975
2651,9.202982
2652,5.8243523
2653,37.448887
2654,26.35028
2655,7.932348
2656,11.834205
2657,6.346905
2658,13.071484
2659,13.336393
2660,6.9206777
2661,5.810968
2662,16.39118
2663,39.65904
2664,15.566162
2665,4.4836183
2666,35.114635
2667,22.7415
2668,17.524014
2669,8.711152
2670,7.09986
2671,17.803068
2672,5.781633
2673,34.292343
2674,25.068136
2675,13.047269
2676,45.33758
2677,31.394957
2678,21.987278
2679,35.065914
2680,6.899738
2681,18.14077
2682,8.77161
2683,8.361408
2684,12.149623
2685,19.835817
2686,15.382203
2687,6.2011595
2688,5.7065835
2689,14.789409
2690,11.809232
2691,31.045416
2692,22.499027
2693,10.983006
2694,10.36983
2695,6.330536
2696,38.79478
2697,6.341232
2698,7.082846
2699,20.58173
2700,6.688379
2701,37.07308
2702,14.342604
2703,23.97667
2704,36.223866
2705,28.650555
2706,7.8363757
2707,7.9793525
2708,33.947906
2709,12.690051
2710,8.089795
2711,35.473198
2712,12.963663
2713,6.5918865
2714,31.616661
2715,42.686146
2716,28.662495
2717,10.669392
2718,8.391599
2719,14.751462
2720,7.727129
2721,11.78175
2722,27.966314
2723,6.7790604
2724,13.155455
2725,26.66752
2726,8.622961
2727,12.705581
2728,37.50699
2729,15.880609
2730,11.020655
2731,16.36582
2732,13.022402
2733,29.231201
2734,30.497192
2735,9.354009
2736,6.8053913
2737,25.953262
2738,8.997702
2739,11.88013
2740,36.415703
2741,14.517202
2742,24.491821
2743,14.401311
2744,9.837883
2745,20.486374
2746,19.69071
2747,9.440959
2748,31.781353
2749,15.153384
2750,19.414782
2751,12.426816
2752,22.90819
2753,5.5800276
2754,6.799289
2755,17.961811
2756,10.448601
2757,14.934443
2758,17.163816
2759,8.402914
2760,41.84207
2761,36.452938
2762,35.19286
2763,7.599177
2764,20.921135
2765,14.259254
2766,12.160165
2767,36.655224
2768,14.839903
2769,24.846909
2770,7.088836
2771,32.49773
2772,30.781776
2773,6.036278
2774,25.992569
2775,12.018102
2776,39.750057
2777,20.39303
2778,14.160093
2779,19.126925
2780,7.5326195
2781,24.230694
2782,19.487038
2783,31.736914
2784,7.412694
2785,23.2969
2786,8.610004
2787,13.705384
2788,13.047187
2789,41.08658
2790,37.49885
2791,28.96238
2792,22.485916
2793,17.520353
2794,16.510008
2795,39.858448
2796,8.18444
2797,18.396297
2798,11.538323
2799,15.796997
2800,25.762941
2801,36.164055
2802,25.45734
2803,8.196288
2804,8.7104025
2805,7.9290924
2806,11.844897
2807,16.014217
2808,33.855427
2809,27.028278
2810,34.967136
2811,8.510609
2812,14.497167
2813,20.581333
2814,33.539333
2815,8.738003
2816,12.768051
2817,7.589302
2818,20.354794
2819,18.58181
2820,12.050761
2821,23.105255
2822,23.880768
2823,41.627247
2824,18.471962
2825,19.91728
2826,8.253087
2827,17.128922
2828,17.155933
2829,15.774659
2830,6.4418983
2831,9.749546
2832,19.990847
2833,13.823866
2834,5.7932596
2835,20.164885
2836,7.0447226
2837,29.622395
2838,29.00361
2839,4.7160974
2840,27.501076
2841,15.77754
2842,24.900808
2843,24.154198
2844,15.539821
2845,6.9575996
2846,8.103829
2847,28.59505
2848,23.789425
2849,26.700462
2850,6.363733
2851,8.186657
2852,14.2928915
2853,37.473682
2854,17.653526
2855,8.3603525
2856,21.421429
2857,15.789011
2858,24.518467
2859,17.29298
2860,8.309928
2861,15.273534
2862,6.0713677
2863,8.235935
2864,6.982273
2865,19.87346
2866,6.413672
2867,13.570073
2868,8.846776
2869,16.747007
2870,26.845585
2871,5.5301414
2872,7.046613
2873,11.757509
2874,6.9679413
2875,9.693681
2876,35.070797
2877,32.939445
2878,8.246083
2879,9.371231
2880,12.88558
2881,18.166185
2882,14.608627
2883,13.292413
2884,6.9709306
2885,19.119114
2886,26.72333
2887,9.092933
2888,11.001024
2889,8.914196
2890,24.207233
2891,26.099613
2892,35.310425
2893,11.568732
2894,11.897064
2895,35.52538
2896,21.955778
2897,14.637513
2898,8.809202
2899,35.27945
2900,25.193855
2901,37.21618
2902,17.286638
2903,14.741582
2904,15.462955
2905,20.082266
2906,6.4285827
2907,4.8261685
2908,15.372781
2909,7.5493875
2910,33.07317
2911,9.318264
2912,11.4495125
2913,5.361676
2914,5.837532
2915,18.080442
2916,14.466326
2917,6.762552
2918,11.625091
2919,27.035955
2920,19.207928
2921,11.508218
2922,15.671145
2923,26.35949
2924,20.606638
2925,15.383698
2926,23.088392
2927,7.082964
2928,10.960402
2929,17.806494
2930,14.854752
2931,6.676264
2932,18.923462
2933,26.313854
2934,7.1436973
2935,14.932031
2936,17.667303
2937,9.086977
2938,13.944313
2939,22.023579
2940,11.180649
2941,25.857512
2942,7.5137534
2943,12.201933
2944,15.27639
2945,6.8536844
2946,15.328185
2947,34.176712
2948,8.167838
2949,17.862167
2950,36.29784
2951,33.780575
2952,11.609079
2953,15.5077915
2954,34.774708
2955,16.545399
2956,8.07062
2957,23.142593
2958,14.73158
2959,20.107044
2960,8.642454
2961,11.835934
2962,17.968204
2963,5.1079726
2964,33.459263
2965,20.769184
2966,22.314758
2967,30.122038
2968,6.461769
2969,17.80461
2970,8.89913
2971,19.953203
2972,40.39471
2973,8.067535
2974,10.839924
2975,6.7172294
2976,25.36374
2977,15.47265
2978,17.394922
2979,8.540921
2980,25.500465
2981,5.663548
2982,30.351414
2983,12.88958
2984,8.629522
2985,18.45427
2986,11.194373
2987,5.5036435
2988,7.461912
2989,14.49365
2990,22.995628
2991,11.382251
2992,11.3185835
2993,7.4046087
2994,28.224585
2995,22.786545
2996,30.780153
2997,9.813608
2998,7.0253763
2999,24.403034
3000,7.969567
3001,34.47295
3002,16.01926
3003,32.552692
3004,22.944233
3005,15.276428
3006,15.48538
3007,25.264524
3008,7.487185
