id,tested_positive
1842,7.935464
1843,8.304275
1844,8.514801
1845,8.281071
1846,7.3808312
1847,7.190264
1848,7.2906127
1849,7.7115774
1850,7.847966
1851,7.6636863
1852,21.08964
1853,21.955778
1854,22.7415
1855,23.569231
1856,24.42517
1857,25.052965
1858,25.81551
1859,26.540905
1860,26.820599
1861,27.028278
1862,27.180683
1863,27.174065
1864,27.071129
1865,26.70494
1866,26.472813
1867,26.14174
1868,26.023567
1869,25.762941
1870,25.444462
1871,25.11167
1872,24.626686
1873,23.878094
1874,23.503819
1875,23.161541
1876,22.697155
1877,22.111677
1878,21.723207
1879,21.738754
1880,21.563156
1881,21.068085
1882,19.975372
1883,19.349491
1884,18.627872
1885,17.809212
1886,16.856094
1887,16.311478
1888,16.081753
1889,16.092272
1890,15.708321
1891,15.618462
1892,15.27639
1893,14.789409
1894,14.464733
1895,13.783972
1896,13.347849
1897,12.701781
1898,12.197432
1899,12.231687
1900,12.017188
1901,11.217794
1902,10.778329
1903,10.364141
1904,10.146867
1905,9.685923
1906,9.202982
1907,9.23844
1908,9.327541
1909,8.997702
1910,8.756275
1911,8.610004
1912,8.325269
1913,7.997284
1914,7.6593776
1915,7.4371495
1916,7.362557
1917,7.323185
1918,7.4318137
1919,7.5596075
1920,7.715476
1921,7.521404
1922,7.327147
1923,7.302353
1924,7.046613
1925,6.7117333
1926,6.5080204
1927,6.582003
1928,6.8275447
1929,6.953421
1930,7.1059556
1931,7.2230763
1932,7.4656367
1933,7.785166
1934,8.01297
1935,8.172585
1936,8.59957
1937,9.116047
1938,9.868681
1939,10.160413
1940,10.594685
1941,22.070024
1942,22.90819
1943,23.731709
1944,24.634216
1945,25.500465
1946,26.6884
1947,28.174427
1948,29.231201
1949,30.13303
1950,30.781776
1951,31.46107
1952,32.012424
1953,32.90389
1954,33.344242
1955,34.176712
1956,34.47295
1957,35.01929
1958,35.688698
1959,36.415703
1960,36.16338
1961,35.8866
1962,35.823334
1963,36.564655
1964,36.973488
1965,37.136456
1966,37.21618
1967,37.473682
1968,37.50699
1969,37.49885
1970,36.452938
1971,36.151844
1972,36.02978
1973,35.18071
1974,33.96418
1975,33.151073
1976,31.592358
1977,31.502071
1978,30.750427
1979,29.983418
1980,29.775227
1981,29.64692
1982,29.259026
1983,29.617434
1984,29.233244
1985,28.349863
1986,27.140472
1987,25.844492
1988,24.925428
1989,24.815098
1990,24.545982
1991,23.862202
1992,23.719587
1993,23.200275
1994,22.28492
1995,21.80881
1996,20.486374
1997,19.468376
1998,18.471962
1999,17.132315
2000,16.334795
2001,15.671145
2002,14.64177
2003,14.160093
2004,13.350052
2005,13.212672
2006,13.580805
2007,13.174133
2008,12.645113
2009,12.305054
2010,12.185677
2011,11.938455
2012,11.116983
2013,9.611937
2014,9.01178
2015,8.36456
2016,7.5201893
2017,7.0263247
2018,6.629571
2019,6.671573
2020,6.6260896
2021,6.2011595
2022,6.076151
2023,6.384098
2024,6.7243037
2025,7.0208573
2026,7.1674643
2027,7.6556582
2028,8.222615
2029,9.06721
2030,31.467775
2031,32.014236
2032,32.833042
2033,33.780575
2034,34.826527
2035,35.42404
2036,35.901375
2037,36.342964
2038,37.199306
2039,37.471943
2040,37.13566
2041,36.46442
2042,36.320934
2043,36.435253
2044,36.562325
2045,36.08671
2046,35.739582
2047,36.06268
2048,36.070774
2049,35.66174
2050,35.002552
2051,34.57664
2052,34.60663
2053,34.694675
2054,34.774708
2055,34.862823
2056,34.759174
2057,35.065914
2058,34.737305
2059,33.947906
2060,33.454716
2061,32.43716
2062,31.206236
2063,30.122038
2064,28.696568
2065,27.617231
2066,27.231617
2067,26.498487
2068,25.856857
2069,25.52744
2070,25.385544
2071,25.330276
2072,25.193855
2073,24.388676
2074,23.497469
2075,22.696112
2076,22.132538
2077,20.409248
2078,18.645996
2079,17.32432
2080,15.853743
2081,14.859457
2082,14.53804
2083,13.951497
2084,14.215201
2085,14.272771
2086,14.027525
2087,13.700804
2088,13.825555
2089,13.86815
2090,13.313183
2091,12.594676
2092,12.351627
2093,12.166927
2094,11.718148
2095,10.180245
2096,9.046618
2097,8.746834
2098,8.324942
2099,7.6990347
2100,7.3263774
2101,7.314002
2102,7.518699
2103,7.8363757
2104,7.8742566
2105,7.745
2106,7.8565373
2107,7.913053
2108,8.17277
2109,8.527777
2110,7.875749
2111,7.7604313
2112,8.660143
2113,9.077224
2114,8.953585
2115,8.361708
2116,8.041784
2117,8.318187
2118,8.309928
2119,21.752981
2120,23.27703
2121,24.709663
2122,25.63018
2123,27.671888
2124,29.181479
2125,30.535404
2126,32.8935
2127,35.11289
2128,36.440098
2129,38.32208
2130,39.165554
2131,39.994923
2132,42.138355
2133,43.40757
2134,43.65196
2135,44.906033
2136,45.676846
2137,46.230717
2138,46.746555
2139,46.95356
2140,46.660965
2141,46.801315
2142,46.68236
2143,46.539238
2144,46.813065
2145,46.367836
2146,45.57919
2147,46.278606
2148,46.239967
2149,45.33758
2150,45.13718
2151,43.5339
2152,42.34432
2153,41.08658
2154,38.997494
2155,37.504578
2156,36.237827
2157,34.200535
2158,33.261753
2159,32.263847
2160,30.264908
2161,28.740974
2162,28.224585
2163,27.501076
2164,25.846245
2165,24.816036
2166,23.91624
2167,23.465252
2168,21.433247
2169,18.406595
2170,16.181524
2171,14.854752
2172,13.245812
2173,13.000337
2174,13.189805
2175,13.668684
2176,14.802472
2177,15.370896
2178,15.198178
2179,15.160703
2180,13.972139
2181,11.789812
2182,10.403381
2183,9.038079
2184,8.402914
2185,8.106022
2186,7.6430016
2187,7.682533
2188,8.038039
2189,8.355301
2190,7.966627
2191,7.7995405
2192,8.1514
2193,7.762172
2194,6.9366527
2195,7.2261033
2196,8.2412405
2197,9.620156
2198,9.58983
2199,9.753124
2200,9.285884
2201,8.756805
2202,7.910007
2203,6.9143844
2204,6.516087
2205,6.690148
2206,6.3731847
2207,6.381793
2208,12.768051
2209,14.185429
2210,15.1321535
2211,16.076836
2212,17.134884
2213,18.574648
2214,19.658987
2215,19.539171
2216,20.247839
2217,21.545982
2218,22.821651
2219,23.88678
2220,24.206783
2221,24.939457
2222,27.664846
2223,29.681345
2224,30.661493
2225,31.370182
2226,31.664125
2227,32.55434
2228,32.729305
2229,31.896782
2230,31.658718
2231,31.981417
2232,32.41549
2233,32.830124
2234,33.07317
2235,33.459263
2236,33.25278
2237,32.772675
2238,33.0649
2239,32.939445
2240,32.60387
2241,31.844833
2242,31.317652
2243,31.524973
2244,31.44072
2245,29.975975
2246,29.25121
2247,28.849787
2248,28.662495
2249,28.7683
2250,28.36203
2251,28.232851
2252,28.253687
2253,27.884102
2254,27.600609
2255,26.31419
2256,24.6147
2257,24.154198
2258,23.975048
2259,23.870304
2260,22.557076
2261,21.050854
2262,20.581333
2263,20.487885
2264,20.18247
2265,19.102863
2266,17.313135
2267,16.942137
2268,16.79168
2269,16.934896
2270,16.880306
2271,16.341108
2272,15.21156
2273,15.920107
2274,16.529667
2275,15.593397
2276,14.317528
2277,13.1013365
2278,12.559841
2279,13.3665285
2280,12.768022
2281,12.4166
2282,13.467366
2283,13.241797
2284,12.883821
2285,12.601063
2286,12.106915
2287,11.508218
2288,10.824318
2289,10.187678
2290,10.420498
2291,9.904205
2292,9.210222
2293,8.582258
2294,8.064878
2295,7.7624965
2296,7.2960305
2297,25.131779
2298,25.638153
2299,26.229568
2300,27.560535
2301,28.96238
2302,29.966381
2303,30.788752
2304,32.046597
2305,33.375015
2306,34.68766
2307,35.27945
2308,36.145367
2309,36.223866
2310,36.29784
2311,36.238377
2312,36.801655
2313,36.78201
2314,36.807487
2315,36.25886
2316,36.33163
2317,36.153774
2318,35.626686
2319,34.414654
2320,33.496933
2321,32.54667
2322,31.970646
2323,31.340866
2324,30.720852
2325,30.434834
2326,30.296345
2327,30.016232
2328,29.848125
2329,29.622395
2330,29.225168
2331,28.543943
2332,28.127598
2333,27.980057
2334,27.763577
2335,27.15884
2336,26.629837
2337,26.257875
2338,25.763662
2339,25.013842
2340,23.864069
2341,22.663609
2342,22.310448
2343,21.374132
2344,20.688736
2345,20.588
2346,19.563526
2347,18.540697
2348,18.317356
2349,18.20924
2350,18.258247
2351,17.806494
2352,16.883108
2353,16.525204
2354,16.197327
2355,15.889011
2356,14.994507
2357,14.119812
2358,13.239183
2359,12.504158
2360,11.566818
2361,11.351254
2362,11.116925
2363,10.608913
2364,10.345397
2365,10.291302
2366,10.33603
2367,10.307532
2368,9.697393
2369,9.472645
2370,9.257776
2371,8.664759
2372,8.415657
2373,8.0321045
2374,7.810542
2375,7.8549914
2376,7.3423705
2377,6.8802533
2378,6.809369
2379,6.8933806
2380,7.203652
2381,7.4210753
2382,7.2880836
2383,7.659908
2384,8.015994
2385,8.22053
2386,24.098103
2387,25.685253
2388,27.388372
2389,28.923262
2390,30.070107
2391,31.418512
2392,31.99578
2393,32.62386
2394,33.298405
2395,34.07623
2396,35.042927
2397,36.164055
2398,36.570805
2399,37.513077
2400,38.26041
2401,38.629112
2402,39.362766
2403,39.858448
2404,39.96402
2405,39.93688
2406,39.74342
2407,40.654594
2408,41.73253
2409,41.614754
2410,41.384647
2411,41.608624
2412,41.905743
2413,41.84207
2414,41.143383
2415,40.50768
2416,40.116962
2417,39.65904
2418,38.709667
2419,37.448887
2420,36.08562
2421,34.45493
2422,33.43688
2423,32.389374
2424,31.290802
2425,30.466684
2426,30.260994
2427,30.37672
2428,30.235641
2429,29.031597
2430,28.428087
2431,27.966314
2432,27.048859
2433,25.068136
2434,22.703598
2435,21.198273
2436,20.047394
2437,18.58181
2438,18.262886
2439,18.068138
2440,17.816217
2441,17.71021
2442,17.243118
2443,16.602777
2444,16.644207
2445,15.565417
2446,13.917316
2447,12.688531
2448,12.08942
2449,12.050761
2450,11.609079
2451,10.842107
2452,9.693681
2453,9.717369
2454,10.325979
2455,9.91611
2456,8.818154
2457,8.359726
2458,8.1220045
2459,7.917115
2460,7.328688
2461,7.014931
2462,6.971046
2463,6.9961376
2464,7.1408954
2465,7.523687
2466,8.318038
2467,9.030598
2468,8.800665
2469,8.731946
2470,8.922487
2471,8.850464
2472,8.285693
2473,7.731329
2474,7.511269
2475,25.006544
2476,26.35028
2477,28.157303
2478,30.028442
2479,31.652388
2480,32.69219
2481,33.8305
2482,34.81409
2483,35.43173
2484,35.977077
2485,36.750267
2486,37.20692
2487,37.43162
2488,38.247444
2489,39.235294
2490,39.750057
2491,39.820843
2492,39.85025
2493,40.010124
2494,40.698734
2495,41.203487
2496,41.514915
2497,42.686146
2498,43.73053
2499,44.689922
2500,45.15078
2501,45.012836
2502,44.93851
2503,44.889683
2504,44.256176
2505,43.70691
2506,42.953552
2507,42.4016
2508,42.08359
2509,41.23705
2510,40.836452
2511,40.473404
2512,39.373367
2513,38.79478
2514,38.20901
2515,37.325085
2516,37.203278
2517,35.874622
2518,34.560688
2519,33.747826
2520,32.09468
2521,30.908924
2522,30.497192
2523,29.193007
2524,28.174805
2525,27.605537
2526,27.423208
2527,27.197706
2528,25.954954
2529,24.183643
2530,22.948416
2531,20.97798
2532,19.099594
2533,17.382477
2534,15.977702
2535,16.217344
2536,15.796997
2537,15.502916
2538,15.423162
2539,14.719894
2540,14.395596
2541,14.483024
2542,12.1245165
2543,10.06867
2544,8.91078
2545,8.880004
2546,9.393438
2547,8.622961
2548,8.282685
2549,8.86712
2550,9.83204
2551,9.658872
2552,8.915104
2553,8.275543
2554,8.253087
2555,7.790355
2556,7.5646625
2557,7.699941
2558,7.661283
2559,7.5137534
2560,7.404203
2561,7.259064
2562,7.207639
2563,6.814702
2564,27.815247
2565,28.699766
2566,29.713276
2567,31.050467
2568,32.260876
2569,32.828953
2570,33.563644
2571,34.146214
2572,34.64024
2573,35.19286
2574,35.30136
2575,35.435375
2576,35.875637
2577,36.140335
2578,36.655224
2579,37.10029
2580,37.14263
2581,37.55118
2582,38.14212
2583,38.509266
2584,38.53062
2585,38.345654
2586,38.341946
2587,38.518356
2588,38.026775
2589,37.07308
2590,36.477776
2591,36.034607
2592,35.77749
2593,35.144146
2594,34.57144
2595,34.14011
2596,33.33631
2597,32.013504
2598,30.785656
2599,29.444063
2600,28.508924
2601,27.60738
2602,26.820168
2603,26.210297
2604,25.65431
2605,24.553608
2606,23.766985
2607,23.02047
2608,21.745506
2609,20.354794
2610,19.548552
2611,18.611536
2612,17.957521
2613,17.501408
2614,16.514786
2615,15.47265
2616,15.48538
2617,14.932031
2618,14.286608
2619,14.093469
2620,13.570073
2621,13.155455
2622,13.154949
2623,12.269879
2624,11.964114
2625,11.74398
2626,10.985019
2627,10.25222
2628,9.306213
2629,8.95132
2630,8.956482
2631,8.432695
2632,8.128878
2633,8.148449
2634,8.004539
2635,8.053929
2636,7.7884746
2637,7.3615
2638,7.3082843
2639,7.461912
2640,7.476662
2641,7.487185
2642,7.520061
2643,7.3346353
2644,7.0597634
2645,7.093224
2646,7.139486
2647,7.16639
2648,7.323014
2649,7.553762
2650,8.072638
2651,8.415571
2652,8.712083
2653,25.325363
2654,25.36374
2655,25.950804
2656,26.667679
2657,27.46401
2658,28.627605
2659,29.61001
2660,30.541185
2661,31.842178
2662,33.082916
2663,34.29444
2664,35.114635
2665,35.550087
2666,36.088207
2667,36.570034
2668,36.9919
2669,36.89606
2670,36.728935
2671,37.180832
2672,36.99315
2673,36.186954
2674,35.815624
2675,35.52538
2676,35.070797
2677,34.554436
2678,33.31046
2679,32.661457
2680,32.359417
2681,31.975136
2682,31.666607
2683,32.00328
2684,31.900932
2685,31.616661
2686,31.346117
2687,30.867195
2688,30.017977
2689,29.119793
2690,28.008808
2691,26.838388
2692,26.285862
2693,25.672377
2694,24.867363
2695,24.807442
2696,24.491821
2697,24.21968
2698,24.946266
2699,24.67909
2700,23.880768
2701,23.803146
2702,23.032217
2703,22.006191
2704,20.726833
2705,19.304676
2706,18.34021
2707,17.862167
2708,17.072927
2709,17.092598
2710,16.896547
2711,16.292084
2712,15.566162
2713,15.539821
2714,15.88496
2715,15.939746
2716,15.9473295
2717,15.338298
2718,15.276428
2719,15.128847
2720,14.274828
2721,12.929382
2722,12.640114
2723,11.977401
2724,11.781076
2725,11.532713
2726,11.344084
2727,11.423134
2728,11.6883745
2729,11.34295
2730,11.375731
2731,10.939976
2732,9.760117
2733,9.276696
2734,8.949219
2735,8.790642
2736,8.894532
2737,8.575623
2738,8.549871
2739,8.758715
2740,8.856105
2741,8.859254
2742,15.443656
2743,16.543335
2744,18.078691
2745,18.972893
2746,20.39303
2747,21.516964
2748,22.216934
2749,23.351023
2750,24.601326
2751,26.313854
2752,28.009943
2753,28.661808
2754,29.234768
2755,30.80674
2756,31.992626
2757,32.391422
2758,31.98607
2759,31.394957
2760,31.65026
2761,32.16706
2762,31.66552
2763,31.527725
2764,31.676075
2765,32.321514
2766,32.774284
2767,32.070797
2768,31.648153
2769,32.049507
2770,31.937258
2771,31.736914
2772,30.666088
2773,29.083973
2774,28.82457
2775,28.59505
2776,27.978199
2777,27.035955
2778,25.99419
2779,25.799753
2780,26.383457
2781,25.828964
2782,24.618404
2783,23.380705
2784,21.812748
2785,20.921135
2786,19.850178
2787,18.999557
2788,18.203766
2789,17.735928
2790,16.985992
2791,16.537546
2792,16.561102
2793,16.269247
2794,15.496411
2795,15.037589
2796,14.444696
2797,14.606848
2798,14.9556
2799,14.1748495
2800,13.489109
2801,12.963663
2802,12.528038
2803,12.552454
2804,11.844897
2805,10.854858
2806,10.580642
2807,10.334011
2808,10.292536
2809,10.765695
2810,10.450485
2811,10.29928
2812,10.496801
2813,10.577394
2814,10.979176
2815,10.924635
2816,10.132447
2817,10.053125
2818,9.671305
2819,9.369746
2820,9.242437
2821,8.83799
2822,8.510609
2823,8.264159
2824,8.36105
2825,8.738003
2826,8.749493
2827,8.728684
2828,8.629522
2829,8.7489605
2830,9.012112
2831,22.798895
2832,23.418676
2833,24.506233
2834,24.834978
2835,25.670832
2836,27.338568
2837,29.00361
2838,31.107773
2839,32.162033
2840,32.37134
2841,33.028698
2842,34.130924
2843,33.965065
2844,33.539333
2845,33.30158
2846,34.393284
2847,35.956215
2848,37.09057
2849,38.127834
2850,38.65012
2851,38.98977
2852,39.399033
2853,39.122684
2854,38.933037
2855,39.304028
2856,39.939075
2857,40.962833
2858,41.75803
2859,41.596607
2860,41.182884
2861,40.42593
2862,40.39471
2863,39.984623
2864,39.49268
2865,37.695454
2866,37.34686
2867,37.531395
2868,37.719948
2869,37.091873
2870,36.063854
2871,34.967136
2872,35.81511
2873,35.474674
2874,35.01369
2875,35.310425
2876,34.941822
2877,33.76729
2878,32.712273
2879,30.553345
2880,29.269299
2881,28.650555
2882,27.196348
2883,25.857512
2884,25.45734
2885,26.269619
2886,25.992569
2887,25.514961
2888,24.711977
2889,23.593548
2890,22.485916
2891,20.883137
2892,18.904768
2893,19.220867
2894,18.949251
2895,18.337029
2896,18.1666
2897,18.817593
2898,18.472696
2899,17.803282
2900,16.369793
2901,15.704704
2902,15.246765
2903,14.608627
2904,14.018832
2905,14.497167
2906,14.49365
2907,14.814994
2908,15.131234
2909,15.605289
2910,15.925686
2911,15.334546
2912,14.4233
2913,14.272207
2914,15.013296
2915,15.221829
2916,14.451911
2917,14.152693
2918,13.336393
2919,12.895815
2920,21.98923
2921,22.499979
2922,23.53957
2923,24.538273
2924,25.323492
2925,26.22432
2926,27.176916
2927,27.936031
2928,29.166384
2929,30.33057
2930,31.781353
2931,33.027637
2932,33.855427
2933,34.555115
2934,35.473198
2935,36.120975
2936,36.611134
2937,36.64112
2938,36.288162
2939,35.762127
2940,35.589928
2941,35.360794
2942,34.78301
2943,34.60831
2944,33.897686
2945,33.923237
2946,34.49312
2947,34.44863
2948,34.292343
2949,34.073814
2950,32.81146
2951,32.292446
2952,31.919125
2953,30.351414
2954,29.202032
2955,28.047031
2956,27.269537
2957,26.845585
2958,26.72333
2959,25.953262
2960,25.637508
2961,25.070889
2962,24.946634
2963,24.442873
2964,23.789425
2965,22.959986
2966,22.446472
2967,21.90543
2968,21.57691
2969,20.171558
2970,18.396297
2971,17.249947
2972,16.154533
2973,15.128158
2974,14.334069
2975,13.422012
2976,12.714502
2977,11.834205
2978,11.180649
2979,10.839924
2980,10.855637
2981,10.981278
2982,11.382617
2983,11.625091
2984,12.323548
2985,12.894661
2986,13.042823
2987,13.047187
2988,12.788309
2989,12.481781
2990,12.073231
2991,11.835934
2992,11.382251
2993,10.453949
2994,9.560629
2995,9.364128
2996,9.126593
2997,9.005381
2998,8.838599
2999,8.914196
3000,8.864404
3001,8.827817
3002,8.40389
3003,8.028227
3004,7.802441
3005,7.8207855
3006,7.771449
3007,7.9793525
3008,8.121338
